2024-03-15 05:44:20,157 - INFO - start!
2024-03-15 05:44:20,157 - INFO - Validating with data /home/ubuntu/jupyter-sandy/3D_ResNet/Data/pos_region_with_size_vox_inf_sample_size_5.pkl
2024-03-15 05:44:20,157 - INFO - writing to output csv test_accuracy_loss_with_size_for_pos_region_with_size_vox_inf_sample_size_5.csv
2024-03-15 05:44:24,331 - INFO - model pathmodel_after_training_2024-03-07_14-38-49.pth
2024-03-15 05:44:24,334 - INFO - -------------------------Processing patient PETCT_0af7ffe12a-----------------------------
2024-03-15 05:48:01,520 - INFO - test loss is 0.15255616881372336, test accuracy is 93.50649350649351
2024-03-15 05:48:01,520 - INFO - test loss is 0.15255616881372336, test accuracy is 93.50649350649351
2024-03-15 05:48:01,520 - INFO - test loss is 0.15255616881372336, test accuracy is 93.50649350649351
2024-03-15 05:48:01,520 - INFO - test loss is 0.15255616881372336, test accuracy is 93.50649350649351
2024-03-15 05:48:01,520 - INFO - test loss is 0.15255616881372336, test accuracy is 93.50649350649351
2024-03-15 05:48:01,520 - INFO - test loss is 0.15255616881372336, test accuracy is 93.50649350649351
2024-03-15 05:48:01,520 - INFO - test loss is 0.15255616881372336, test accuracy is 93.50649350649351
2024-03-15 05:48:01,520 - INFO - test loss is 0.15255616881372336, test accuracy is 93.50649350649351
2024-03-15 05:48:01,520 - INFO - test loss is 0.15255616881372336, test accuracy is 93.50649350649351
2024-03-15 05:48:01,520 - INFO - test loss is 0.15255616881372336, test accuracy is 93.50649350649351
2024-03-15 05:48:01,520 - INFO - test loss is 0.15255616881372336, test accuracy is 93.50649350649351
2024-03-15 05:48:01,520 - INFO - test loss is 0.15255616881372336, test accuracy is 93.50649350649351
2024-03-15 05:48:01,521 - INFO - test loss is 0.15255616881372336, test accuracy is 93.50649350649351
2024-03-15 05:48:01,521 - INFO - test loss is 0.15255616881372336, test accuracy is 93.50649350649351
2024-03-15 05:48:01,521 - INFO - test loss is 0.15255616881372336, test accuracy is 93.50649350649351
2024-03-15 05:48:01,521 - INFO - test loss is 0.15255616881372336, test accuracy is 93.50649350649351
2024-03-15 05:48:01,521 - INFO - test loss is 0.15255616881372336, test accuracy is 93.50649350649351
2024-03-15 05:48:01,521 - INFO - test loss is 0.15255616881372336, test accuracy is 93.50649350649351
2024-03-15 05:48:01,521 - INFO - test loss is 0.15255616881372336, test accuracy is 93.50649350649351
2024-03-15 05:48:01,521 - INFO - test loss is 0.15255616881372336, test accuracy is 93.50649350649351
2024-03-15 05:48:01,521 - INFO - test loss is 0.15255616881372336, test accuracy is 93.50649350649351
2024-03-15 05:48:01,521 - INFO - test loss is 0.15255616881372336, test accuracy is 93.50649350649351
2024-03-15 05:48:01,521 - INFO - test loss is 0.15255616881372336, test accuracy is 93.50649350649351
2024-03-15 05:48:01,521 - INFO - -------------------------Finished processing patient PETCT_f21755a99b-----------------------------
2024-03-15 05:48:01,521 - INFO - -------------------------Processing patient PETCT_fe705ea1cc-----------------------------
2024-03-15 05:48:01,521 - INFO - -------------------------Finished processing patient PETCT_fe705ea1cc-----------------------------
2024-03-15 05:48:01,521 - INFO - -------------------------Processing patient PETCT_fe705ea1cc-----------------------------
2024-03-15 05:48:29,553 - INFO - test loss is 0.18314529178030975, test accuracy is 93.8953488372093
2024-03-15 05:48:29,553 - INFO - test loss is 0.18314529178030975, test accuracy is 93.8953488372093
2024-03-15 05:48:29,553 - INFO - test loss is 0.18314529178030975, test accuracy is 93.8953488372093
2024-03-15 05:48:29,553 - INFO - test loss is 0.18314529178030975, test accuracy is 93.8953488372093
2024-03-15 05:48:29,553 - INFO - test loss is 0.18314529178030975, test accuracy is 93.8953488372093
2024-03-15 05:48:29,553 - INFO - test loss is 0.18314529178030975, test accuracy is 93.8953488372093
2024-03-15 05:48:29,553 - INFO - test loss is 0.18314529178030975, test accuracy is 93.8953488372093
2024-03-15 05:48:29,553 - INFO - test loss is 0.18314529178030975, test accuracy is 93.8953488372093
2024-03-15 05:48:29,553 - INFO - test loss is 0.18314529178030975, test accuracy is 93.8953488372093
2024-03-15 05:48:29,553 - INFO - test loss is 0.18314529178030975, test accuracy is 93.8953488372093
2024-03-15 05:48:29,553 - INFO - test loss is 0.18314529178030975, test accuracy is 93.8953488372093
2024-03-15 05:48:29,554 - INFO - test loss is 0.18314529178030975, test accuracy is 93.8953488372093
2024-03-15 05:48:29,554 - INFO - test loss is 0.18314529178030975, test accuracy is 93.8953488372093
2024-03-15 05:48:29,554 - INFO - test loss is 0.18314529178030975, test accuracy is 93.8953488372093
2024-03-15 05:48:29,554 - INFO - test loss is 0.18314529178030975, test accuracy is 93.8953488372093
2024-03-15 05:48:29,554 - INFO - test loss is 0.18314529178030975, test accuracy is 93.8953488372093
2024-03-15 05:48:29,554 - INFO - test loss is 0.18314529178030975, test accuracy is 93.8953488372093
2024-03-15 05:48:29,554 - INFO - test loss is 0.18314529178030975, test accuracy is 93.8953488372093
2024-03-15 05:48:29,554 - INFO - test loss is 0.18314529178030975, test accuracy is 93.8953488372093
2024-03-15 05:48:29,554 - INFO - test loss is 0.18314529178030975, test accuracy is 93.8953488372093
2024-03-15 05:48:29,554 - INFO - test loss is 0.18314529178030975, test accuracy is 93.8953488372093
2024-03-15 05:48:29,554 - INFO - test loss is 0.18314529178030975, test accuracy is 93.8953488372093
2024-03-15 05:48:29,554 - INFO - test loss is 0.18314529178030975, test accuracy is 93.8953488372093
2024-03-15 05:48:29,554 - INFO - test loss is 0.18314529178030975, test accuracy is 93.8953488372093
2024-03-15 05:48:29,555 - INFO - test loss is 0.18314529178030975, test accuracy is 93.8953488372093
2024-03-15 05:48:29,555 - INFO - test loss is 0.18314529178030975, test accuracy is 93.8953488372093
2024-03-15 05:48:29,555 - INFO - test loss is 0.18314529178030975, test accuracy is 93.8953488372093
2024-03-15 05:48:29,555 - INFO - test loss is 0.18314529178030975, test accuracy is 93.8953488372093
2024-03-15 05:48:29,555 - INFO - test loss is 0.18314529178030975, test accuracy is 93.8953488372093
2024-03-15 05:48:29,555 - INFO - test loss is 0.18314529178030975, test accuracy is 93.8953488372093
2024-03-15 05:48:29,555 - INFO - test loss is 0.18314529178030975, test accuracy is 93.8953488372093
2024-03-15 05:48:29,555 - INFO - test loss is 0.18314529178030975, test accuracy is 93.8953488372093
2024-03-15 05:48:29,555 - INFO - test loss is 0.18314529178030975, test accuracy is 93.8953488372093
2024-03-15 05:48:29,555 - INFO - test loss is 0.18314529178030975, test accuracy is 93.8953488372093
2024-03-15 05:48:29,555 - INFO - test loss is 0.18314529178030975, test accuracy is 93.8953488372093
2024-03-15 05:48:29,555 - INFO - test loss is 0.18314529178030975, test accuracy is 93.8953488372093
2024-03-15 05:48:29,555 - INFO - test loss is 0.18314529178030975, test accuracy is 93.8953488372093
2024-03-15 05:48:29,555 - INFO - test loss is 0.18314529178030975, test accuracy is 93.8953488372093
2024-03-15 05:48:29,556 - INFO - test loss is 0.18314529178030975, test accuracy is 93.8953488372093
2024-03-15 05:48:29,556 - INFO - test loss is 0.18314529178030975, test accuracy is 93.8953488372093
2024-03-15 05:48:29,556 - INFO - test loss is 0.18314529178030975, test accuracy is 93.8953488372093
2024-03-15 05:48:29,556 - INFO - test loss is 0.18314529178030975, test accuracy is 93.8953488372093
2024-03-15 05:48:29,556 - INFO - test loss is 0.18314529178030975, test accuracy is 93.8953488372093
2024-03-15 05:48:29,556 - INFO - test loss is 0.18314529178030975, test accuracy is 93.8953488372093
2024-03-15 05:48:29,556 - INFO - test loss is 0.18314529178030975, test accuracy is 93.8953488372093
2024-03-15 05:48:29,556 - INFO - test loss is 0.18314529178030975, test accuracy is 93.8953488372093
2024-03-15 05:48:29,556 - INFO - test loss is 0.18314529178030975, test accuracy is 93.8953488372093
2024-03-15 05:48:29,556 - INFO - test loss is 0.18314529178030975, test accuracy is 93.8953488372093
2024-03-15 05:48:29,556 - INFO - test loss is 0.18314529178030975, test accuracy is 93.8953488372093
2024-03-15 05:48:29,556 - INFO - test loss is 0.18314529178030975, test accuracy is 93.8953488372093
2024-03-15 05:48:29,556 - INFO - test loss is 0.18314529178030975, test accuracy is 93.8953488372093
2024-03-15 05:48:29,556 - INFO - test loss is 0.18314529178030975, test accuracy is 93.8953488372093
2024-03-15 05:48:29,556 - INFO - test loss is 0.18314529178030975, test accuracy is 93.8953488372093
2024-03-15 05:48:29,557 - INFO - test loss is 0.18314529178030975, test accuracy is 93.8953488372093
2024-03-15 05:48:29,557 - INFO - test loss is 0.18314529178030975, test accuracy is 93.8953488372093
2024-03-15 05:48:29,557 - INFO - test loss is 0.18314529178030975, test accuracy is 93.8953488372093
2024-03-15 05:48:29,557 - INFO - test loss is 0.18314529178030975, test accuracy is 93.8953488372093
2024-03-15 05:48:29,557 - INFO - test loss is 0.18314529178030975, test accuracy is 93.8953488372093
2024-03-15 05:48:29,557 - INFO - test loss is 0.18314529178030975, test accuracy is 93.8953488372093
2024-03-15 05:48:29,557 - INFO - test loss is 0.18314529178030975, test accuracy is 93.8953488372093
2024-03-15 05:48:29,557 - INFO - test loss is 0.18314529178030975, test accuracy is 93.8953488372093
2024-03-15 05:48:29,557 - INFO - test loss is 0.18314529178030975, test accuracy is 93.8953488372093
2024-03-15 05:48:29,557 - INFO - test loss is 0.18314529178030975, test accuracy is 93.8953488372093
2024-03-15 05:48:29,557 - INFO - test loss is 0.18314529178030975, test accuracy is 93.8953488372093
2024-03-15 05:48:29,557 - INFO - test loss is 0.18314529178030975, test accuracy is 93.8953488372093
2024-03-15 05:48:29,557 - INFO - test loss is 0.18314529178030975, test accuracy is 93.8953488372093
2024-03-15 05:48:29,557 - INFO - test loss is 0.18314529178030975, test accuracy is 93.8953488372093
2024-03-15 05:48:29,558 - INFO - test loss is 0.18314529178030975, test accuracy is 93.8953488372093
2024-03-15 05:48:29,558 - INFO - test loss is 0.18314529178030975, test accuracy is 93.8953488372093
2024-03-15 05:48:29,558 - INFO - test loss is 0.18314529178030975, test accuracy is 93.8953488372093
2024-03-15 05:48:29,558 - INFO - test loss is 0.18314529178030975, test accuracy is 93.8953488372093
2024-03-15 05:48:29,558 - INFO - test loss is 0.18314529178030975, test accuracy is 93.8953488372093
2024-03-15 05:48:29,558 - INFO - test loss is 0.18314529178030975, test accuracy is 93.8953488372093
2024-03-15 05:48:29,558 - INFO - test loss is 0.18314529178030975, test accuracy is 93.8953488372093
2024-03-15 05:48:29,558 - INFO - test loss is 0.18314529178030975, test accuracy is 93.8953488372093
2024-03-15 05:48:29,558 - INFO - test loss is 0.18314529178030975, test accuracy is 93.8953488372093
2024-03-15 05:48:29,558 - INFO - test loss is 0.18314529178030975, test accuracy is 93.8953488372093
2024-03-15 05:48:29,558 - INFO - test loss is 0.18314529178030975, test accuracy is 93.8953488372093
2024-03-15 05:48:29,558 - INFO - test loss is 0.18314529178030975, test accuracy is 93.8953488372093
2024-03-15 05:48:29,558 - INFO - test loss is 0.18314529178030975, test accuracy is 93.8953488372093
2024-03-15 05:48:29,558 - INFO - test loss is 0.18314529178030975, test accuracy is 93.8953488372093
2024-03-15 05:48:29,558 - INFO - test loss is 0.18314529178030975, test accuracy is 93.8953488372093
2024-03-15 05:48:29,559 - INFO - test loss is 0.18314529178030975, test accuracy is 93.8953488372093
2024-03-15 05:48:29,559 - INFO - test loss is 0.18314529178030975, test accuracy is 93.8953488372093
2024-03-15 05:48:29,559 - INFO - test loss is 0.18314529178030975, test accuracy is 93.8953488372093
2024-03-15 05:48:29,559 - INFO - test loss is 0.18314529178030975, test accuracy is 93.8953488372093
2024-03-15 05:48:29,559 - INFO - test loss is 0.18314529178030975, test accuracy is 93.8953488372093
2024-03-15 05:48:29,559 - INFO - test loss is 0.18314529178030975, test accuracy is 93.8953488372093
2024-03-15 05:48:29,559 - INFO - test loss is 0.18314529178030975, test accuracy is 93.8953488372093
2024-03-15 05:48:29,559 - INFO - test loss is 0.18314529178030975, test accuracy is 93.8953488372093
2024-03-15 05:48:29,559 - INFO - test loss is 0.18314529178030975, test accuracy is 93.8953488372093
2024-03-15 05:48:29,559 - INFO - test loss is 0.18314529178030975, test accuracy is 93.8953488372093
2024-03-15 05:48:29,559 - INFO - test loss is 0.18314529178030975, test accuracy is 93.8953488372093
2024-03-15 05:48:29,559 - INFO - test loss is 0.18314529178030975, test accuracy is 93.8953488372093
2024-03-15 05:48:29,559 - INFO - test loss is 0.18314529178030975, test accuracy is 93.8953488372093
2024-03-15 05:48:29,559 - INFO - test loss is 0.18314529178030975, test accuracy is 93.8953488372093
2024-03-15 05:48:29,560 - INFO - test loss is 0.18314529178030975, test accuracy is 93.8953488372093
2024-03-15 05:48:29,560 - INFO - test loss is 0.18314529178030975, test accuracy is 93.8953488372093
2024-03-15 05:48:29,560 - INFO - test loss is 0.18314529178030975, test accuracy is 93.8953488372093
2024-03-15 05:48:29,560 - INFO - test loss is 0.18314529178030975, test accuracy is 93.8953488372093
2024-03-15 05:48:29,560 - INFO - test loss is 0.18314529178030975, test accuracy is 93.8953488372093
2024-03-15 05:48:29,560 - INFO - test loss is 0.18314529178030975, test accuracy is 93.8953488372093
2024-03-15 05:48:29,560 - INFO - test loss is 0.18314529178030975, test accuracy is 93.8953488372093
2024-03-15 05:48:29,560 - INFO - test loss is 0.18314529178030975, test accuracy is 93.8953488372093
2024-03-15 05:48:29,560 - INFO - test loss is 0.18314529178030975, test accuracy is 93.8953488372093
2024-03-15 05:48:29,560 - INFO - test loss is 0.18314529178030975, test accuracy is 93.8953488372093
2024-03-15 05:48:29,560 - INFO - test loss is 0.18314529178030975, test accuracy is 93.8953488372093
2024-03-15 05:48:29,560 - INFO - test loss is 0.18314529178030975, test accuracy is 93.8953488372093
2024-03-15 05:48:29,560 - INFO - test loss is 0.18314529178030975, test accuracy is 93.8953488372093
2024-03-15 05:48:29,560 - INFO - test loss is 0.18314529178030975, test accuracy is 93.8953488372093
2024-03-15 05:48:29,560 - INFO - test loss is 0.18314529178030975, test accuracy is 93.8953488372093
2024-03-15 05:48:29,561 - INFO - test loss is 0.18314529178030975, test accuracy is 93.8953488372093
2024-03-15 05:48:29,561 - INFO - test loss is 0.18314529178030975, test accuracy is 93.8953488372093
2024-03-15 05:48:29,561 - INFO - test loss is 0.18314529178030975, test accuracy is 93.8953488372093
2024-03-15 05:48:29,561 - INFO - test loss is 0.18314529178030975, test accuracy is 93.8953488372093
2024-03-15 05:48:29,561 - INFO - test loss is 0.18314529178030975, test accuracy is 93.8953488372093
2024-03-15 05:48:29,561 - INFO - test loss is 0.18314529178030975, test accuracy is 93.8953488372093
2024-03-15 05:48:29,561 - INFO - test loss is 0.18314529178030975, test accuracy is 93.8953488372093
2024-03-15 05:48:29,561 - INFO - test loss is 0.18314529178030975, test accuracy is 93.8953488372093
2024-03-15 05:48:29,561 - INFO - test loss is 0.18314529178030975, test accuracy is 93.8953488372093
2024-03-15 05:48:29,561 - INFO - test loss is 0.18314529178030975, test accuracy is 93.8953488372093
2024-03-15 05:48:29,561 - INFO - test loss is 0.18314529178030975, test accuracy is 93.8953488372093
2024-03-15 05:48:29,561 - INFO - test loss is 0.18314529178030975, test accuracy is 93.8953488372093
2024-03-15 05:48:29,561 - INFO - test loss is 0.18314529178030975, test accuracy is 93.8953488372093
2024-03-15 05:48:29,561 - INFO - test loss is 0.18314529178030975, test accuracy is 93.8953488372093
2024-03-15 05:48:29,562 - INFO - test loss is 0.18314529178030975, test accuracy is 93.8953488372093
2024-03-15 05:48:29,562 - INFO - test loss is 0.18314529178030975, test accuracy is 93.8953488372093
2024-03-15 05:48:29,562 - INFO - test loss is 0.18314529178030975, test accuracy is 93.8953488372093
2024-03-15 05:48:29,562 - INFO - test loss is 0.18314529178030975, test accuracy is 93.8953488372093
2024-03-15 05:48:29,562 - INFO - test loss is 0.18314529178030975, test accuracy is 93.8953488372093
2024-03-15 05:48:29,562 - INFO - test loss is 0.18314529178030975, test accuracy is 93.8953488372093
2024-03-15 05:48:29,562 - INFO - test loss is 0.18314529178030975, test accuracy is 93.8953488372093
2024-03-15 05:48:29,562 - INFO - test loss is 0.18314529178030975, test accuracy is 93.8953488372093
2024-03-15 05:48:29,562 - INFO - test loss is 0.18314529178030975, test accuracy is 93.8953488372093
2024-03-15 05:48:29,562 - INFO - test loss is 0.18314529178030975, test accuracy is 93.8953488372093
2024-03-15 05:48:29,562 - INFO - test loss is 0.18314529178030975, test accuracy is 93.8953488372093
2024-03-15 05:48:29,562 - INFO - test loss is 0.18314529178030975, test accuracy is 93.8953488372093
2024-03-15 05:48:29,562 - INFO - test loss is 0.18314529178030975, test accuracy is 93.8953488372093
2024-03-15 05:48:29,562 - INFO - test loss is 0.18314529178030975, test accuracy is 93.8953488372093
2024-03-15 05:48:29,563 - INFO - test loss is 0.18314529178030975, test accuracy is 93.8953488372093
2024-03-15 05:48:29,563 - INFO - test loss is 0.18314529178030975, test accuracy is 93.8953488372093
2024-03-15 05:48:29,563 - INFO - test loss is 0.18314529178030975, test accuracy is 93.8953488372093
